nivel,fuente,pais_region,anio,variable,valor,unidad
global,Eurostat_WEEE,DK,2021,EE_LEXPVP_COL_OTH,739.0,T
global,Eurostat_WEEE,DK,2022,EE_LEXPVP_COL_OTH,479.0,T
global,Eurostat_WEEE,DK,2023,EE_LEXPVP_COL_OTH,4508.0,T
global,Eurostat_WEEE,EE,2020,EE_LEXPVP_COL_OTH,2220.0,T
global,Eurostat_WEEE,EE,2021,EE_LEXPVP_COL_OTH,1647.0,T
global,Eurostat_WEEE,EE,2022,EE_LEXPVP_COL_OTH,1536.0,T
global,Eurostat_WEEE,EE,2023,EE_LEXPVP_COL_OTH,2100.0,T
global,Eurostat_WEEE,EL,2019,EE_LEXPVP_COL_OTH,1032.0,T
global,Eurostat_WEEE,EL,2020,EE_LEXPVP_COL_OTH,1040.0,T
global,Eurostat_WEEE,EL,2021,EE_LEXPVP_COL_OTH,1223.0,T
global,Eurostat_WEEE,EL,2022,EE_LEXPVP_COL_OTH,1305.0,T
global,Eurostat_WEEE,EL,2023,EE_LEXPVP_COL_OTH,1321.0,T
global,Eurostat_WEEE,ES,2019,EE_LEXPVP_COL_OTH,27704.0,T
global,Eurostat_WEEE,ES,2020,EE_LEXPVP_COL_OTH,30902.0,T
global,Eurostat_WEEE,ES,2021,EE_LEXPVP_COL_OTH,32550.0,T
global,Eurostat_WEEE,ES,2022,EE_LEXPVP_COL_OTH,39524.0,T
global,Eurostat_WEEE,ES,2023,EE_LEXPVP_COL_OTH,45677.0,T
global,Eurostat_WEEE,FI,2019,EE_LEXPVP_COL_OTH,2616.0,T
global,Eurostat_WEEE,FI,2020,EE_LEXPVP_COL_OTH,5807.0,T
global,Eurostat_WEEE,FI,2021,EE_LEXPVP_COL_OTH,8177.0,T
global,Eurostat_WEEE,FI,2022,EE_LEXPVP_COL_OTH,10721.0,T
global,Eurostat_WEEE,FI,2023,EE_LEXPVP_COL_OTH,11138.0,T
global,Eurostat_WEEE,FR,2019,EE_LEXPVP_COL_OTH,31349.0,T
global,Eurostat_WEEE,FR,2020,EE_LEXPVP_COL_OTH,44550.0,T
global,Eurostat_WEEE,FR,2021,EE_LEXPVP_COL_OTH,61761.0,T
global,Eurostat_WEEE,FR,2022,EE_LEXPVP_COL_OTH,76114.0,T
global,Eurostat_WEEE,FR,2023,EE_LEXPVP_COL_OTH,135329.0,T
global,Eurostat_WEEE,HU,2021,EE_LEXPVP_COL_OTH,6426.0,T
global,Eurostat_WEEE,HU,2022,EE_LEXPVP_COL_OTH,7044.0,T
global,Eurostat_WEEE,HU,2023,EE_LEXPVP_COL_OTH,10240.0,T
global,Eurostat_WEEE,IE,2019,EE_LEXPVP_COL_OTH,4675.0,T
global,Eurostat_WEEE,IE,2020,EE_LEXPVP_COL_OTH,3550.0,T
global,Eurostat_WEEE,IE,2021,EE_LEXPVP_COL_OTH,3609.0,T
global,Eurostat_WEEE,IE,2022,EE_LEXPVP_COL_OTH,3369.0,T
global,Eurostat_WEEE,IE,2023,EE_LEXPVP_COL_OTH,3975.0,T
global,Eurostat_WEEE,IS,2019,EE_LEXPVP_COL_OTH,337.0,T
global,Eurostat_WEEE,IS,2020,EE_LEXPVP_COL_OTH,219.0,T
global,Eurostat_WEEE,IT,2019,EE_LEXPVP_COL_OTH,60811.0,T
global,Eurostat_WEEE,IT,2020,EE_LEXPVP_COL_OTH,47005.0,T
global,Eurostat_WEEE,IT,2021,EE_LEXPVP_COL_OTH,41731.0,T
global,Eurostat_WEEE,IT,2022,EE_LEXPVP_COL_OTH,39865.0,T
global,Eurostat_WEEE,IT,2023,EE_LEXPVP_COL_OTH,34745.0,T
global,Eurostat_WEEE,LI,2019,EE_LEXPVP_COL_OTH,0.0,T
global,Eurostat_WEEE,LI,2020,EE_LEXPVP_COL_OTH,0.0,T
global,Eurostat_WEEE,LI,2021,EE_LEXPVP_COL_OTH,0.0,T
global,Eurostat_WEEE,LI,2022,EE_LEXPVP_COL_OTH,0.0,T
global,Eurostat_WEEE,LI,2023,EE_LEXPVP_COL_OTH,0.0,T
global,Eurostat_WEEE,LV,2019,EE_LEXPVP_COL_OTH,268.0,T
global,Eurostat_WEEE,LV,2020,EE_LEXPVP_COL_OTH,268.0,T
global,Eurostat_WEEE,LV,2021,EE_LEXPVP_COL_OTH,247.0,T
global,Eurostat_WEEE,LV,2022,EE_LEXPVP_COL_OTH,29.0,T
global,Eurostat_WEEE,LV,2023,EE_LEXPVP_COL_OTH,265.0,T
global,Eurostat_WEEE,MT,2021,EE_LEXPVP_COL_OTH,53.0,T
global,Eurostat_WEEE,MT,2022,EE_LEXPVP_COL_OTH,66.0,T
global,Eurostat_WEEE,MT,2023,EE_LEXPVP_COL_OTH,129.0,T
global,Eurostat_WEEE,NL,2020,EE_LEXPVP_COL_OTH,4645.0,T
global,Eurostat_WEEE,NL,2021,EE_LEXPVP_COL_OTH,2502.0,T
global,Eurostat_WEEE,NL,2022,EE_LEXPVP_COL_OTH,3774.0,T
global,Eurostat_WEEE,NL,2023,EE_LEXPVP_COL_OTH,4226.0,T
global,Eurostat_WEEE,PL,2019,EE_LEXPVP_COL_OTH,9102.0,T
global,Eurostat_WEEE,PL,2020,EE_LEXPVP_COL_OTH,6800.0,T
global,Eurostat_WEEE,PL,2021,EE_LEXPVP_COL_OTH,4128.0,T
global,Eurostat_WEEE,PL,2022,EE_LEXPVP_COL_OTH,3196.0,T
global,Eurostat_WEEE,PL,2023,EE_LEXPVP_COL_OTH,1522.0,T
global,Eurostat_WEEE,PT,2018,EE_LEXPVP_COL_OTH,1918.0,T
global,Eurostat_WEEE,PT,2019,EE_LEXPVP_COL_OTH,5218.0,T
global,Eurostat_WEEE,PT,2020,EE_LEXPVP_COL_OTH,10614.0,T
global,Eurostat_WEEE,PT,2021,EE_LEXPVP_COL_OTH,4745.0,T
global,Eurostat_WEEE,PT,2022,EE_LEXPVP_COL_OTH,7080.0,T
global,Eurostat_WEEE,PT,2023,EE_LEXPVP_COL_OTH,8589.0,T
global,Eurostat_WEEE,RO,2019,EE_LEXPVP_COL_OTH,7621.0,T
global,Eurostat_WEEE,RO,2020,EE_LEXPVP_COL_OTH,4989.0,T
global,Eurostat_WEEE,RO,2021,EE_LEXPVP_COL_OTH,37476.0,T
global,Eurostat_WEEE,SE,2019,EE_LEXPVP_COL_OTH,1226.0,T
global,Eurostat_WEEE,SE,2020,EE_LEXPVP_COL_OTH,2525.0,T
global,Eurostat_WEEE,SE,2021,EE_LEXPVP_COL_OTH,9853.0,T
global,Eurostat_WEEE,SI,2019,EE_LEXPVP_COL_OTH,66.0,T
global,Eurostat_WEEE,SK,2019,EE_LEXPVP_COL_OTH,984.0,T
global,Eurostat_WEEE,SK,2020,EE_LEXPVP_COL_OTH,1295.0,T
global,Eurostat_WEEE,SK,2021,EE_LEXPVP_COL_OTH,1574.0,T
global,Eurostat_WEEE,SK,2022,EE_LEXPVP_COL_OTH,1682.0,T
global,Eurostat_WEEE,SK,2023,EE_LEXPVP_COL_OTH,2143.0,T
global,Eurostat_WEEE,BA,2019,EE_LEXPVP_GEN,2.34,KG_HAB
global,Eurostat_WEEE,BA,2020,EE_LEXPVP_GEN,2.49,KG_HAB
global,Eurostat_WEEE,BA,2021,EE_LEXPVP_GEN,2.63,KG_HAB
global,Eurostat_WEEE,BA,2022,EE_LEXPVP_GEN,2.78,KG_HAB
global,Eurostat_WEEE,BA,2023,EE_LEXPVP_GEN,2.94,KG_HAB
global,Eurostat_WEEE,CY,2019,EE_LEXPVP_GEN,6.05,KG_HAB
global,Eurostat_WEEE,CY,2020,EE_LEXPVP_GEN,5.95,KG_HAB
global,Eurostat_WEEE,CY,2021,EE_LEXPVP_GEN,6.05,KG_HAB
global,Eurostat_WEEE,CY,2022,EE_LEXPVP_GEN,5.89,KG_HAB
global,Eurostat_WEEE,CY,2023,EE_LEXPVP_GEN,5.7,KG_HAB
global,Eurostat_WEEE,DK,2021,EE_LEXPVP_GEN,8.01,KG_HAB
global,Eurostat_WEEE,DK,2022,EE_LEXPVP_GEN,8.33,KG_HAB
global,Eurostat_WEEE,DK,2023,EE_LEXPVP_GEN,8.89,KG_HAB
global,Eurostat_WEEE,ES,2021,EE_LEXPVP_GEN,5.4,KG_HAB
global,Eurostat_WEEE,ES,2022,EE_LEXPVP_GEN,5.44,KG_HAB
global,Eurostat_WEEE,ES,2023,EE_LEXPVP_GEN,6.13,KG_HAB
global,Eurostat_WEEE,FI,2021,EE_LEXPVP_GEN,7.48,KG_HAB
global,Eurostat_WEEE,FI,2022,EE_LEXPVP_GEN,8.02,KG_HAB
global,Eurostat_WEEE,FI,2023,EE_LEXPVP_GEN,8.13,KG_HAB
global,Eurostat_WEEE,HU,2019,EE_LEXPVP_GEN,3.22,KG_HAB
global,Eurostat_WEEE,HU,2020,EE_LEXPVP_GEN,3.35,KG_HAB
global,Eurostat_WEEE,HU,2021,EE_LEXPVP_GEN,5.18,KG_HAB
global,Eurostat_WEEE,HU,2022,EE_LEXPVP_GEN,5.26,KG_HAB
global,Eurostat_WEEE,HU,2023,EE_LEXPVP_GEN,6.24,KG_HAB
global,Eurostat_WEEE,IS,2020,EE_LEXPVP_GEN,7.17,KG_HAB
global,Eurostat_WEEE,LU,2019,EE_LEXPVP_GEN,4.5,KG_HAB
global,Eurostat_WEEE,LU,2020,EE_LEXPVP_GEN,4.58,KG_HAB
global,Eurostat_WEEE,LU,2021,EE_LEXPVP_GEN,4.6,KG_HAB
global,Eurostat_WEEE,LU,2022,EE_LEXPVP_GEN,4.9,KG_HAB
global,Eurostat_WEEE,LU,2023,EE_LEXPVP_GEN,4.44,KG_HAB
global,Eurostat_WEEE,NL,2022,EE_LEXPVP_GEN,7.74,KG_HAB
global,Eurostat_WEEE,NL,2023,EE_LEXPVP_GEN,7.75,KG_HAB
global,Eurostat_WEEE,PL,2021,EE_LEXPVP_GEN,4.99,KG_HAB
global,Eurostat_WEEE,PL,2022,EE_LEXPVP_GEN,5.35,KG_HAB
global,Eurostat_WEEE,PL,2023,EE_LEXPVP_GEN,5.16,KG_HAB
global,Eurostat_WEEE,BA,2019,EE_LEXPVP_GEN,8183.0,T
global,Eurostat_WEEE,BA,2020,EE_LEXPVP_GEN,8659.0,T
global,Eurostat_WEEE,BA,2021,EE_LEXPVP_GEN,9125.0,T
global,Eurostat_WEEE,BA,2022,EE_LEXPVP_GEN,9590.0,T
global,Eurostat_WEEE,BA,2023,EE_LEXPVP_GEN,10086.0,T
global,Eurostat_WEEE,CY,2019,EE_LEXPVP_GEN,5424.0,T
global,Eurostat_WEEE,CY,2020,EE_LEXPVP_GEN,5408.0,T
global,Eurostat_WEEE,CY,2021,EE_LEXPVP_GEN,5579.0,T
global,Eurostat_WEEE,CY,2022,EE_LEXPVP_GEN,5529.0,T
global,Eurostat_WEEE,CY,2023,EE_LEXPVP_GEN,5455.0,T
global,Eurostat_WEEE,DK,2021,EE_LEXPVP_GEN,46887.0,T
global,Eurostat_WEEE,DK,2022,EE_LEXPVP_GEN,49143.0,T
global,Eurostat_WEEE,DK,2023,EE_LEXPVP_GEN,52876.0,T
global,Eurostat_WEEE,ES,2021,EE_LEXPVP_GEN,256018.0,T
global,Eurostat_WEEE,ES,2022,EE_LEXPVP_GEN,260191.0,T
global,Eurostat_WEEE,ES,2023,EE_LEXPVP_GEN,296567.0,T
global,Eurostat_WEEE,FI,2021,EE_LEXPVP_GEN,41449.0,T
global,Eurostat_WEEE,FI,2022,EE_LEXPVP_GEN,44568.0,T
global,Eurostat_WEEE,FI,2023,EE_LEXPVP_GEN,45422.0,T
global,Eurostat_WEEE,HU,2019,EE_LEXPVP_GEN,31245.0,T
global,Eurostat_WEEE,HU,2020,EE_LEXPVP_GEN,32374.0,T
global,Eurostat_WEEE,HU,2021,EE_LEXPVP_GEN,49935.0,T
global,Eurostat_WEEE,HU,2022,EE_LEXPVP_GEN,50518.0,T
global,Eurostat_WEEE,HU,2023,EE_LEXPVP_GEN,59814.0,T
global,Eurostat_WEEE,IS,2020,EE_LEXPVP_GEN,2627.0,T
global,Eurostat_WEEE,LU,2019,EE_LEXPVP_GEN,2789.0,T
global,Eurostat_WEEE,LU,2020,EE_LEXPVP_GEN,2887.0,T
global,Eurostat_WEEE,LU,2021,EE_LEXPVP_GEN,2946.0,T
global,Eurostat_WEEE,LU,2022,EE_LEXPVP_GEN,3197.0,T
global,Eurostat_WEEE,LU,2023,EE_LEXPVP_GEN,2961.0,T
global,Eurostat_WEEE,NL,2022,EE_LEXPVP_GEN,136991.0,T
global,Eurostat_WEEE,NL,2023,EE_LEXPVP_GEN,138597.0,T
global,Eurostat_WEEE,PL,2021,EE_LEXPVP_GEN,184592.0,T
global,Eurostat_WEEE,PL,2022,EE_LEXPVP_GEN,196988.0,T
global,Eurostat_WEEE,PL,2023,EE_LEXPVP_GEN,189226.0,T
global,Eurostat_WEEE,AT,2019,EE_LEXPVP_MKT,12.9,KG_HAB
global,Eurostat_WEEE,AT,2020,EE_LEXPVP_MKT,14.24,KG_HAB
global,Eurostat_WEEE,AT,2021,EE_LEXPVP_MKT,15.35,KG_HAB
global,Eurostat_WEEE,AT,2022,EE_LEXPVP_MKT,14.41,KG_HAB
global,Eurostat_WEEE,AT,2023,EE_LEXPVP_MKT,12.98,KG_HAB
global,Eurostat_WEEE,BA,2019,EE_LEXPVP_MKT,4.44,KG_HAB
global,Eurostat_WEEE,BA,2020,EE_LEXPVP_MKT,4.13,KG_HAB
global,Eurostat_WEEE,BA,2021,EE_LEXPVP_MKT,4.75,KG_HAB
global,Eurostat_WEEE,BA,2022,EE_LEXPVP_MKT,4.98,KG_HAB
global,Eurostat_WEEE,BA,2023,EE_LEXPVP_MKT,5.32,KG_HAB
global,Eurostat_WEEE,BE,2019,EE_LEXPVP_MKT,9.34,KG_HAB
global,Eurostat_WEEE,BE,2020,EE_LEXPVP_MKT,9.09,KG_HAB
global,Eurostat_WEEE,BE,2021,EE_LEXPVP_MKT,9.42,KG_HAB
global,Eurostat_WEEE,BE,2022,EE_LEXPVP_MKT,9.79,KG_HAB
global,Eurostat_WEEE,BE,2023,EE_LEXPVP_MKT,9.26,KG_HAB
global,Eurostat_WEEE,BG,2020,EE_LEXPVP_MKT,6.31,KG_HAB
global,Eurostat_WEEE,BG,2021,EE_LEXPVP_MKT,6.83,KG_HAB
global,Eurostat_WEEE,BG,2022,EE_LEXPVP_MKT,7.46,KG_HAB
global,Eurostat_WEEE,BG,2023,EE_LEXPVP_MKT,10.48,KG_HAB
global,Eurostat_WEEE,CY,2019,EE_LEXPVP_MKT,5.09,KG_HAB
global,Eurostat_WEEE,CY,2020,EE_LEXPVP_MKT,5.78,KG_HAB
global,Eurostat_WEEE,CY,2021,EE_LEXPVP_MKT,6.24,KG_HAB
global,Eurostat_WEEE,CY,2022,EE_LEXPVP_MKT,6.08,KG_HAB
global,Eurostat_WEEE,CY,2023,EE_LEXPVP_MKT,5.42,KG_HAB
global,Eurostat_WEEE,CZ,2019,EE_LEXPVP_MKT,9.31,KG_HAB
global,Eurostat_WEEE,CZ,2020,EE_LEXPVP_MKT,10.71,KG_HAB
global,Eurostat_WEEE,CZ,2021,EE_LEXPVP_MKT,12.69,KG_HAB
global,Eurostat_WEEE,CZ,2022,EE_LEXPVP_MKT,11.48,KG_HAB
global,Eurostat_WEEE,CZ,2023,EE_LEXPVP_MKT,10.94,KG_HAB
global,Eurostat_WEEE,DE,2019,EE_LEXPVP_MKT,13.52,KG_HAB
global,Eurostat_WEEE,DE,2020,EE_LEXPVP_MKT,14.9,KG_HAB
global,Eurostat_WEEE,DE,2021,EE_LEXPVP_MKT,15.63,KG_HAB
global,Eurostat_WEEE,DE,2022,EE_LEXPVP_MKT,15.16,KG_HAB
global,Eurostat_WEEE,DE,2023,EE_LEXPVP_MKT,14.57,KG_HAB
global,Eurostat_WEEE,DK,2019,EE_LEXPVP_MKT,16.81,KG_HAB
global,Eurostat_WEEE,DK,2020,EE_LEXPVP_MKT,17.53,KG_HAB
global,Eurostat_WEEE,DK,2021,EE_LEXPVP_MKT,18.37,KG_HAB
global,Eurostat_WEEE,DK,2022,EE_LEXPVP_MKT,14.91,KG_HAB
global,Eurostat_WEEE,DK,2023,EE_LEXPVP_MKT,14.09,KG_HAB
global,Eurostat_WEEE,EE,2020,EE_LEXPVP_MKT,8.5,KG_HAB
global,Eurostat_WEEE,EE,2021,EE_LEXPVP_MKT,9.9,KG_HAB
global,Eurostat_WEEE,EE,2022,EE_LEXPVP_MKT,11.0,KG_HAB
global,Eurostat_WEEE,EE,2023,EE_LEXPVP_MKT,8.13,KG_HAB
global,Eurostat_WEEE,EL,2019,EE_LEXPVP_MKT,5.33,KG_HAB
global,Eurostat_WEEE,EL,2020,EE_LEXPVP_MKT,4.98,KG_HAB
global,Eurostat_WEEE,EL,2021,EE_LEXPVP_MKT,5.73,KG_HAB
global,Eurostat_WEEE,EL,2022,EE_LEXPVP_MKT,5.55,KG_HAB
global,Eurostat_WEEE,EL,2023,EE_LEXPVP_MKT,5.55,KG_HAB
global,Eurostat_WEEE,ES,2019,EE_LEXPVP_MKT,8.09,KG_HAB
global,Eurostat_WEEE,ES,2020,EE_LEXPVP_MKT,7.72,KG_HAB
global,Eurostat_WEEE,ES,2021,EE_LEXPVP_MKT,8.52,KG_HAB
global,Eurostat_WEEE,ES,2022,EE_LEXPVP_MKT,8.23,KG_HAB
global,Eurostat_WEEE,ES,2023,EE_LEXPVP_MKT,8.46,KG_HAB
global,Eurostat_WEEE,FI,2019,EE_LEXPVP_MKT,8.67,KG_HAB
global,Eurostat_WEEE,FI,2020,EE_LEXPVP_MKT,12.83,KG_HAB
global,Eurostat_WEEE,FI,2021,EE_LEXPVP_MKT,13.29,KG_HAB
global,Eurostat_WEEE,FI,2022,EE_LEXPVP_MKT,13.22,KG_HAB
global,Eurostat_WEEE,FI,2023,EE_LEXPVP_MKT,12.89,KG_HAB
global,Eurostat_WEEE,FR,2019,EE_LEXPVP_MKT,13.29,KG_HAB
global,Eurostat_WEEE,FR,2020,EE_LEXPVP_MKT,13.22,KG_HAB
global,Eurostat_WEEE,FR,2021,EE_LEXPVP_MKT,15.16,KG_HAB
global,Eurostat_WEEE,FR,2022,EE_LEXPVP_MKT,13.82,KG_HAB
global,Eurostat_WEEE,FR,2023,EE_LEXPVP_MKT,13.17,KG_HAB
global,Eurostat_WEEE,HR,2020,EE_LEXPVP_MKT,9.88,KG_HAB
global,Eurostat_WEEE,HR,2021,EE_LEXPVP_MKT,11.01,KG_HAB
global,Eurostat_WEEE,HR,2022,EE_LEXPVP_MKT,9.35,KG_HAB
global,Eurostat_WEEE,HR,2023,EE_LEXPVP_MKT,11.24,KG_HAB
global,Eurostat_WEEE,HU,2021,EE_LEXPVP_MKT,9.76,KG_HAB
global,Eurostat_WEEE,HU,2022,EE_LEXPVP_MKT,10.58,KG_HAB
global,Eurostat_WEEE,HU,2023,EE_LEXPVP_MKT,8.9,KG_HAB
global,Eurostat_WEEE,IE,2019,EE_LEXPVP_MKT,11.01,KG_HAB
global,Eurostat_WEEE,IE,2020,EE_LEXPVP_MKT,11.02,KG_HAB
global,Eurostat_WEEE,IE,2021,EE_LEXPVP_MKT,13.92,KG_HAB
global,Eurostat_WEEE,IE,2022,EE_LEXPVP_MKT,11.59,KG_HAB
global,Eurostat_WEEE,IE,2023,EE_LEXPVP_MKT,11.35,KG_HAB
global,Eurostat_WEEE,IS,2019,EE_LEXPVP_MKT,16.23,KG_HAB
global,Eurostat_WEEE,IS,2020,EE_LEXPVP_MKT,14.04,KG_HAB
global,Eurostat_WEEE,IT,2019,EE_LEXPVP_MKT,10.78,KG_HAB
global,Eurostat_WEEE,IT,2020,EE_LEXPVP_MKT,10.71,KG_HAB
global,Eurostat_WEEE,IT,2021,EE_LEXPVP_MKT,12.37,KG_HAB
global,Eurostat_WEEE,IT,2022,EE_LEXPVP_MKT,12.68,KG_HAB
global,Eurostat_WEEE,IT,2023,EE_LEXPVP_MKT,11.66,KG_HAB
global,Eurostat_WEEE,LU,2019,EE_LEXPVP_MKT,7.33,KG_HAB
global,Eurostat_WEEE,LU,2020,EE_LEXPVP_MKT,8.3,KG_HAB
global,Eurostat_WEEE,LU,2021,EE_LEXPVP_MKT,8.17,KG_HAB
global,Eurostat_WEEE,LU,2022,EE_LEXPVP_MKT,8.46,KG_HAB
global,Eurostat_WEEE,LU,2023,EE_LEXPVP_MKT,7.25,KG_HAB
global,Eurostat_WEEE,LV,2019,EE_LEXPVP_MKT,6.8,KG_HAB
global,Eurostat_WEEE,LV,2020,EE_LEXPVP_MKT,6.63,KG_HAB
global,Eurostat_WEEE,LV,2021,EE_LEXPVP_MKT,7.56,KG_HAB
global,Eurostat_WEEE,LV,2022,EE_LEXPVP_MKT,8.73,KG_HAB
global,Eurostat_WEEE,LV,2023,EE_LEXPVP_MKT,6.8,KG_HAB
global,Eurostat_WEEE,MT,2020,EE_LEXPVP_MKT,5.5,KG_HAB
global,Eurostat_WEEE,MT,2021,EE_LEXPVP_MKT,5.23,KG_HAB
global,Eurostat_WEEE,MT,2022,EE_LEXPVP_MKT,6.09,KG_HAB
global,Eurostat_WEEE,MT,2023,EE_LEXPVP_MKT,5.53,KG_HAB
global,Eurostat_WEEE,NL,2019,EE_LEXPVP_MKT,12.3,KG_HAB
global,Eurostat_WEEE,NL,2020,EE_LEXPVP_MKT,13.41,KG_HAB
global,Eurostat_WEEE,NL,2021,EE_LEXPVP_MKT,14.15,KG_HAB
global,Eurostat_WEEE,NL,2022,EE_LEXPVP_MKT,13.8,KG_HAB
global,Eurostat_WEEE,NL,2023,EE_LEXPVP_MKT,12.98,KG_HAB
global,Eurostat_WEEE,NO,2022,EE_LEXPVP_MKT,12.58,KG_HAB
global,Eurostat_WEEE,NO,2023,EE_LEXPVP_MKT,11.1,KG_HAB
global,Eurostat_WEEE,PL,2019,EE_LEXPVP_MKT,9.11,KG_HAB
global,Eurostat_WEEE,PL,2020,EE_LEXPVP_MKT,11.25,KG_HAB
global,Eurostat_WEEE,PL,2021,EE_LEXPVP_MKT,13.34,KG_HAB
global,Eurostat_WEEE,PL,2022,EE_LEXPVP_MKT,10.13,KG_HAB
global,Eurostat_WEEE,PL,2023,EE_LEXPVP_MKT,8.81,KG_HAB
global,Eurostat_WEEE,PT,2018,EE_LEXPVP_MKT,6.54,KG_HAB
global,Eurostat_WEEE,PT,2019,EE_LEXPVP_MKT,6.92,KG_HAB
global,Eurostat_WEEE,PT,2020,EE_LEXPVP_MKT,7.36,KG_HAB
global,Eurostat_WEEE,PT,2021,EE_LEXPVP_MKT,8.13,KG_HAB
global,Eurostat_WEEE,PT,2022,EE_LEXPVP_MKT,7.6,KG_HAB
global,Eurostat_WEEE,PT,2023,EE_LEXPVP_MKT,8.29,KG_HAB
global,Eurostat_WEEE,RO,2019,EE_LEXPVP_MKT,6.03,KG_HAB
global,Eurostat_WEEE,RO,2020,EE_LEXPVP_MKT,6.37,KG_HAB
global,Eurostat_WEEE,RO,2021,EE_LEXPVP_MKT,8.34,KG_HAB
global,Eurostat_WEEE,SE,2019,EE_LEXPVP_MKT,10.33,KG_HAB
global,Eurostat_WEEE,SE,2020,EE_LEXPVP_MKT,11.75,KG_HAB
global,Eurostat_WEEE,SE,2021,EE_LEXPVP_MKT,12.42,KG_HAB
global,Eurostat_WEEE,SI,2019,EE_LEXPVP_MKT,9.2,KG_HAB
global,Eurostat_WEEE,SI,2022,EE_LEXPVP_MKT,9.59,KG_HAB
global,Eurostat_WEEE,SI,2023,EE_LEXPVP_MKT,9.41,KG_HAB
global,Eurostat_WEEE,SK,2019,EE_LEXPVP_MKT,6.59,KG_HAB
global,Eurostat_WEEE,SK,2020,EE_LEXPVP_MKT,7.04,KG_HAB
global,Eurostat_WEEE,SK,2021,EE_LEXPVP_MKT,7.35,KG_HAB
global,Eurostat_WEEE,SK,2022,EE_LEXPVP_MKT,7.37,KG_HAB
global,Eurostat_WEEE,SK,2023,EE_LEXPVP_MKT,6.63,KG_HAB
global,Eurostat_WEEE,AT,2019,EE_LEXPVP_MKT,114577.0,T
global,Eurostat_WEEE,AT,2020,EE_LEXPVP_MKT,126939.0,T
global,Eurostat_WEEE,AT,2021,EE_LEXPVP_MKT,137508.0,T
global,Eurostat_WEEE,AT,2022,EE_LEXPVP_MKT,130283.0,T
global,Eurostat_WEEE,AT,2023,EE_LEXPVP_MKT,118487.0,T
global,Eurostat_WEEE,BA,2019,EE_LEXPVP_MKT,15519.0,T
global,Eurostat_WEEE,BA,2020,EE_LEXPVP_MKT,14370.0,T
global,Eurostat_WEEE,BA,2021,EE_LEXPVP_MKT,16451.0,T
global,Eurostat_WEEE,BA,2022,EE_LEXPVP_MKT,17207.0,T
global,Eurostat_WEEE,BA,2023,EE_LEXPVP_MKT,18259.0,T
global,Eurostat_WEEE,BE,2019,EE_LEXPVP_MKT,107317.0,T
global,Eurostat_WEEE,BE,2020,EE_LEXPVP_MKT,104910.0,T
global,Eurostat_WEEE,BE,2021,EE_LEXPVP_MKT,109188.0,T
global,Eurostat_WEEE,BE,2022,EE_LEXPVP_MKT,114319.0,T
global,Eurostat_WEEE,BE,2023,EE_LEXPVP_MKT,109040.0,T
global,Eurostat_WEEE,BG,2020,EE_LEXPVP_MKT,41309.0,T
global,Eurostat_WEEE,BG,2021,EE_LEXPVP_MKT,44472.0,T
global,Eurostat_WEEE,BG,2022,EE_LEXPVP_MKT,48229.0,T
global,Eurostat_WEEE,BG,2023,EE_LEXPVP_MKT,67566.0,T
global,Eurostat_WEEE,CY,2019,EE_LEXPVP_MKT,4561.0,T
global,Eurostat_WEEE,CY,2020,EE_LEXPVP_MKT,5252.0,T
global,Eurostat_WEEE,CY,2021,EE_LEXPVP_MKT,5754.0,T
global,Eurostat_WEEE,CY,2022,EE_LEXPVP_MKT,5709.0,T
global,Eurostat_WEEE,CY,2023,EE_LEXPVP_MKT,5194.0,T
global,Eurostat_WEEE,CZ,2019,EE_LEXPVP_MKT,99320.0,T
global,Eurostat_WEEE,CZ,2020,EE_LEXPVP_MKT,114609.0,T
global,Eurostat_WEEE,CZ,2021,EE_LEXPVP_MKT,133313.0,T
global,Eurostat_WEEE,CZ,2022,EE_LEXPVP_MKT,122534.0,T
global,Eurostat_WEEE,CZ,2023,EE_LEXPVP_MKT,118872.0,T
global,Eurostat_WEEE,DE,2019,EE_LEXPVP_MKT,1123083.0,T
global,Eurostat_WEEE,DE,2020,EE_LEXPVP_MKT,1238995.0,T
global,Eurostat_WEEE,DE,2021,EE_LEXPVP_MKT,1300052.0,T
global,Eurostat_WEEE,DE,2022,EE_LEXPVP_MKT,1261356.0,T
global,Eurostat_WEEE,DE,2023,EE_LEXPVP_MKT,1213812.0,T
global,Eurostat_WEEE,DK,2019,EE_LEXPVP_MKT,97733.0,T
global,Eurostat_WEEE,DK,2020,EE_LEXPVP_MKT,102198.0,T
global,Eurostat_WEEE,DK,2021,EE_LEXPVP_MKT,107560.0,T
global,Eurostat_WEEE,DK,2022,EE_LEXPVP_MKT,87995.0,T
global,Eurostat_WEEE,DK,2023,EE_LEXPVP_MKT,83766.0,T
global,Eurostat_WEEE,EE,2020,EE_LEXPVP_MKT,11295.0,T
global,Eurostat_WEEE,EE,2021,EE_LEXPVP_MKT,13179.0,T
global,Eurostat_WEEE,EE,2022,EE_LEXPVP_MKT,14838.0,T
global,Eurostat_WEEE,EE,2023,EE_LEXPVP_MKT,11137.0,T
global,Eurostat_WEEE,EL,2019,EE_LEXPVP_MKT,57128.0,T
global,Eurostat_WEEE,EL,2020,EE_LEXPVP_MKT,53267.0,T
global,Eurostat_WEEE,EL,2021,EE_LEXPVP_MKT,60579.0,T
global,Eurostat_WEEE,EL,2022,EE_LEXPVP_MKT,57970.0,T
